Voltage, ChA, Run #1
Time ( s )	Voltage ( V )
278.8000	0.004
278.9000	0.003
279.0000	-0.003
279.1000	-0.003
279.2000	1.831E-4
279.3000	-6.104E-5
279.4000	0.002
279.5000	-0.003
279.6000	-0.002
279.7000	-0.007
279.8000	0.001
279.9000	-0.002
280.0000	0.002
280.1000	6.714E-4
280.2000	-0.007
280.3000	3.052E-4
280.4000	1.831E-4
280.5000	0.004
280.6000	1.221E-4
280.7000	-9.156E-4
280.8000	-0.007
280.9000	-0.002
281.0000	0.004
281.1000	0.004
281.2000	-0.002
281.3000	-0.007
281.4000	-0.004
281.5000	0.003
281.6000	0.006
281.7000	-5.493E-4
281.8000	-0.010
281.9000	-0.002
282.0000	0.001
282.1000	-7.935E-4
282.2000	2.441E-4
282.3000	-0.002
282.4000	-0.003
282.5000	6.104E-5
282.6000	-0.003
282.7000	-0.001
282.8000	0.002
282.9000	0.000
283.0000	0.002
283.1000	-0.002
283.2000	6.104E-5
283.3000	9.766E-4
283.4000	-0.002
283.5000	-0.004
283.6000	-5.493E-4
283.7000	0.003
283.8000	0.002
283.9000	-0.002
284.0000	-0.005
284.1000	2.441E-4
284.2000	0.001
284.3000	0.002
284.4000	-5.493E-4
284.5000	3.052E-4
284.6000	-0.002
284.7000	-0.002
284.8000	9.766E-4
284.9000	4.883E-4
285.0000	-1.221E-4
285.1000	-0.001
285.2000	7.324E-4
285.3000	3.052E-4
285.4000	-0.002
285.5000	9.156E-4
285.6000	-0.003
285.7000	-0.002
285.8000	7.324E-4
285.9000	-0.004
286.0000	-9.156E-4
286.1000	0.004
286.2000	-0.004
286.3000	-0.005
286.4000	-0.004
286.5000	0.007
286.6000	0.004
286.7000	-0.003
286.8000	-0.011
286.9000	-4.883E-4
287.0000	0.010
287.1000	0.004
287.2000	-0.005
287.3000	-0.004
287.4000	5.493E-4
287.5000	0.004
287.6000	-0.008
287.7000	-0.011
287.8000	-9.766E-4
287.9000	0.011
288.0000	0.002
288.1000	-0.010
288.2000	-0.005
288.3000	0.002
288.4000	0.006
288.5000	-0.001
288.6000	-0.002
288.7000	-6.104E-5
288.8000	-0.002
288.9000	6.104E-4
289.0000	0.001
289.1000	0.003
289.2000	0.006
289.3000	0.002
289.4000	-0.009
289.5000	-0.007
289.6000	0.005
289.7000	0.011
289.8000	-0.005
289.9000	-0.010
290.0000	-0.008
290.1000	-0.002
290.2000	0.006
290.3000	-5.493E-4
290.4000	-7.324E-4
290.5000	-0.005
290.6000	-0.007
290.7000	-0.003
290.8000	0.005
290.9000	0.007
291.0000	-0.005
291.1000	-0.010
291.2000	-0.001
291.3000	0.010
291.4000	0.009
291.5000	-0.004
291.6000	-0.005
291.7000	0.002
291.8000	-5.493E-4
291.9000	-0.005
292.0000	-0.004
292.1000	0.006
292.2000	0.007
292.3000	-0.012
292.4000	-0.011
292.5000	-0.003
292.6000	0.012
292.7000	0.007
292.8000	-0.011
292.9000	-0.009
293.0000	0.001
293.1000	0.006
293.2000	0.004
293.3000	-0.004
293.4000	-9.766E-4
293.5000	8.545E-4
293.6000	-0.002
293.7000	-0.005
293.8000	0.002
293.9000	0.004
294.0000	-0.002
294.1000	-0.009
294.2000	-0.004
294.3000	0.006
294.4000	0.008
294.5000	-0.001
294.6000	-0.009
294.7000	-0.003
294.8000	0.005
294.9000	4.273E-4
295.0000	-0.001
295.1000	-8.545E-4
295.2000	0.002
295.3000	0.001
295.4000	-0.003
295.5000	-0.003
295.6000	-3.662E-4
295.7000	0.003
295.8000	0.002
295.9000	-0.004
296.0000	-0.003
296.1000	-0.003
296.2000	-0.002
296.3000	-0.002
296.4000	1.831E-4
296.5000	-3.052E-4
296.6000	6.104E-5
296.7000	-6.104E-5
296.8000	-0.003
296.9000	-4.273E-4
297.0000	0.001
297.1000	0.002
297.2000	-9.156E-4
297.3000	-0.004
297.4000	-0.003
297.5000	0.001
297.6000	0.000
297.7000	0.001
297.8000	7.935E-4
297.9000	-0.003
298.0000	-0.002
298.1000	-9.766E-4
298.2000	0.002
298.3000	0.002
298.4000	-0.002
298.5000	-0.009
298.6000	-0.005
298.7000	0.005
298.8000	0.005
298.9000	0.002
299.0000	-0.007
299.1000	-0.003
299.2000	6.104E-5
299.3000	0.005
299.4000	6.104E-5
299.5000	-0.004
299.6000	-0.002
299.7000	0.003
299.8000	0.003
299.9000	-0.003
300.0000	-0.004
300.1000	0.003
300.2000	0.003
300.3000	-0.001
300.4000	-0.009
300.5000	-0.006
300.6000	0.005
300.7000	0.003
300.8000	-0.002
300.9000	-0.008
301.0000	-9.156E-4
301.1000	0.004
301.2000	0.002
301.3000	0.001
301.4000	-0.006
301.5000	4.273E-4
301.6000	0.002
301.7000	-0.004
301.8000	0.001
301.9000	8.545E-4
302.0000	0.001
302.1000	-0.004
302.2000	-0.004
302.3000	4.273E-4
302.4000	0.002
302.5000	-3.662E-4
302.6000	-0.006
302.7000	-0.003
302.8000	0.001
302.9000	0.002
303.0000	5.493E-4
303.1000	-0.005
303.2000	4.883E-4
303.3000	0.004
303.4000	-0.003
303.5000	-0.008
303.6000	-0.002
303.7000	0.006
303.8000	0.005
303.9000	-0.008
304.0000	-0.008
304.1000	9.766E-4
304.2000	0.004
304.3000	-0.001
304.4000	-0.005
304.5000	-0.002
304.6000	0.005
304.7000	3.662E-4
304.8000	-0.011
304.9000	-0.007
305.0000	0.004
305.1000	0.009
305.2000	0.003
305.3000	-0.007
305.4000	-0.008
305.5000	0.003
305.6000	-0.002
305.7000	-4.883E-4
305.8000	-0.001
305.9000	-7.935E-4
306.0000	0.003
306.1000	0.001
306.2000	-0.001
306.3000	-0.003
306.4000	-0.003
306.5000	0.003
306.6000	-4.883E-4
306.7000	3.662E-4
306.8000	-0.005
306.9000	-0.002
307.0000	-6.104E-5
307.1000	-9.766E-4
307.2000	0.003
307.3000	0.002
307.4000	0.004
307.5000	-0.009
307.6000	-0.006
307.7000	0.003
307.8000	0.007
307.9000	-0.002
308.0000	-0.011
308.1000	-0.004
308.2000	0.005
308.3000	0.007
308.4000	-0.003
308.5000	-0.009
308.6000	-2.441E-4
308.7000	0.006
308.8000	8.545E-4
308.9000	-0.004
309.0000	-0.002
309.1000	0.002
309.2000	-9.156E-4
309.3000	-0.005
309.4000	-0.004
309.5000	0.005
309.6000	0.009
309.7000	-0.003
309.8000	-0.016
309.9000	-0.006
310.0000	0.008
310.1000	0.010
310.2000	0.004
310.3000	-0.012
310.4000	-0.008
310.5000	1.221E-4
310.6000	0.005
310.7000	0.005
310.8000	-0.003
310.9000	-0.005
311.0000	-0.008
311.1000	-0.003
311.2000	0.005
311.3000	0.009
311.4000	0.001
311.5000	-0.007
311.6000	-0.010
311.7000	2.441E-4
311.8000	0.012
311.9000	0.012
312.0000	-0.004
312.1000	-0.018
312.2000	-0.009
312.3000	0.011
312.4000	0.015
312.5000	-0.004
312.6000	-0.013
312.7000	-0.008
312.8000	0.005
312.9000	0.012
313.0000	-0.004
313.1000	-0.004
313.2000	3.662E-4
313.3000	7.324E-4
313.4000	-0.005
313.5000	0.002
313.6000	0.003
313.7000	0.004
313.8000	-0.003
313.9000	-0.006
314.0000	-0.001
314.1000	0.008
314.2000	0.006
314.3000	-0.008
314.4000	-0.010
314.5000	-0.003
314.6000	0.010
314.7000	0.004
314.8000	-0.006
314.9000	-0.009
315.0000	0.000
315.1000	0.003
315.2000	-0.001
315.3000	-4.273E-4
315.4000	-0.002
315.5000	0.001
315.6000	0.001
315.7000	-0.004
315.8000	-0.003
315.9000	0.005
316.0000	0.006
316.1000	-0.004
316.2000	-0.011
316.3000	-0.001
316.4000	0.006
316.5000	0.004
316.6000	-0.008
316.7000	-0.007
316.8000	0.005
316.9000	0.005
317.0000	-5.493E-4
317.1000	-0.004
317.2000	-0.003
317.3000	0.008
317.4000	-0.004
317.5000	-0.013
317.6000	-0.002
317.7000	0.009
317.8000	0.011
317.9000	-0.008
318.0000	-0.011
318.1000	-0.005
318.2000	0.009
318.3000	0.007
318.4000	-0.005
318.5000	-0.008
318.6000	-0.003
318.7000	0.001
318.8000	-4.273E-4
318.9000	-0.002
319.0000	0.003
319.1000	0.001
319.2000	-0.004
319.3000	-0.008
319.4000	6.104E-5
319.5000	0.009
319.6000	0.003
319.7000	-0.009
319.8000	-0.014
319.9000	0.002
320.0000	0.013
320.1000	0.005
320.2000	-0.006
320.3000	-0.008
320.4000	-5.493E-4
320.5000	0.007
320.6000	7.324E-4
320.7000	-0.008
320.8000	-0.004
320.9000	0.004
321.0000	4.883E-4
321.1000	-0.005
321.2000	-0.002
321.3000	0.002
321.4000	0.003
321.5000	-0.005
321.6000	-0.007
321.7000	1.221E-4
321.8000	0.004
321.9000	-0.001
322.0000	-0.002
322.1000	-5.493E-4
322.2000	0.003
322.3000	8.545E-4
322.4000	-0.004
322.5000	-0.002
322.6000	0.002
322.7000	0.004
322.8000	-0.003
322.9000	-0.008
323.0000	-0.002
323.1000	8.545E-4
323.2000	0.003
323.3000	-0.002
323.4000	-0.002
323.5000	-9.156E-4
323.6000	-0.002
323.7000	-0.004
323.8000	-7.935E-4
323.9000	0.001
324.0000	0.001
324.1000	-0.002
324.2000	-0.005
324.3000	5.493E-4
324.4000	0.007
324.5000	0.004
324.6000	-0.005
324.7000	-0.005
324.8000	-2.441E-4
324.9000	0.003
325.0000	1.221E-4
325.1000	-0.003
325.2000	-0.002
325.3000	0.004
325.4000	0.004
325.5000	-0.003
325.6000	-0.003
325.7000	-4.273E-4
325.8000	0.002
325.9000	-0.001
326.0000	-0.008
326.1000	-0.003
326.2000	0.006
326.3000	6.104E-4
326.4000	-0.004
326.5000	-0.008
326.6000	0.003
326.7000	0.005
326.8000	-0.008
326.9000	-0.006
327.0000	-5.493E-4
327.1000	0.006
327.2000	0.003
327.3000	-0.005
327.4000	-0.009
327.5000	0.002
327.6000	0.012
327.7000	7.935E-4
327.8000	-0.010
327.9000	-0.007
328.0000	-4.273E-4
328.1000	0.005
328.2000	-2.441E-4
328.3000	-2.441E-4
328.4000	-0.004
328.5000	-0.004
328.6000	-3.662E-4
328.7000	0.004
328.8000	0.005
328.9000	-0.006
329.0000	-0.007
329.1000	0.002
329.2000	0.005
329.3000	0.001
329.4000	-0.005
329.5000	-0.003
329.6000	0.001
329.7000	0.003
329.8000	-0.003
329.9000	-0.003
330.0000	-0.003
330.1000	0.004
330.2000	0.002
330.3000	-0.008
330.4000	-0.003
330.5000	0.003
330.6000	0.004
330.7000	7.935E-4
330.8000	-0.005
330.9000	-0.004
331.0000	0.003
331.1000	0.004
331.2000	0.004
331.3000	-0.006
331.4000	-0.006
331.5000	-0.003
331.6000	-0.001
331.7000	0.003
331.8000	-5.493E-4
331.9000	-0.004
332.0000	0.003
332.1000	0.002
332.2000	-0.009
332.3000	-0.006
332.4000	0.001
332.5000	0.005
332.6000	0.002
332.7000	-0.006
332.8000	-0.005
332.9000	-7.935E-4
333.0000	0.002
333.1000	0.002
333.2000	-0.003
333.3000	-0.003
333.4000	-0.002
333.5000	-0.001
333.6000	0.002
333.7000	-1.831E-4
333.8000	0.003
333.9000	-0.003
334.0000	-0.006
334.1000	-0.002
334.2000	9.766E-4
334.3000	0.001
334.4000	-0.003
334.5000	-0.005
334.6000	-0.003
334.7000	1.221E-4
334.8000	0.008
334.9000	0.003
335.0000	-0.004
335.1000	-0.006
335.2000	-0.003
335.3000	0.004
335.4000	0.002
335.5000	-1.831E-4
335.6000	-0.004
335.7000	-8.545E-4
335.8000	-0.002
335.9000	-4.273E-4
336.0000	0.001
336.1000	0.000
336.2000	-0.002
336.3000	-0.005
336.4000	-0.006
336.5000	0.003
336.6000	0.005
336.7000	-0.002
336.8000	-0.005
336.9000	-0.006
337.0000	3.662E-4
337.1000	0.003
337.2000	-3.052E-4
337.3000	2.441E-4
337.4000	-0.006
337.5000	-7.324E-4
337.6000	0.002
337.7000	-3.662E-4
337.8000	-0.002
337.9000	-4.273E-4
338.0000	0.002
338.1000	-5.493E-4
338.2000	-0.006
338.3000	8.545E-4
338.4000	0.007
338.5000	4.273E-4
338.6000	-0.008
338.7000	-0.008
338.8000	6.104E-5
338.9000	0.008
339.0000	0.003
339.1000	-0.005
339.2000	-0.003
339.3000	-0.001
339.4000	0.005
339.5000	4.273E-4
339.6000	0.001
339.7000	-0.004
339.8000	-0.005
339.9000	-0.005
340.0000	-0.002
340.1000	0.002
340.2000	0.006
340.3000	-0.002
340.4000	-0.006
340.5000	-0.003
340.6000	0.002
340.7000	-0.001
340.8000	-0.004
340.9000	-0.005
341.0000	0.002
341.1000	0.003
341.2000	-0.008
341.3000	-0.003
341.4000	0.005
341.5000	0.009
341.6000	-0.007
341.7000	-0.008
341.8000	-0.010
341.9000	0.009
342.0000	0.008
342.1000	-0.007
342.2000	-0.010
342.3000	1.221E-4
342.4000	0.008
342.5000	-0.003
342.6000	-0.010
342.7000	-0.002
342.8000	0.006
342.9000	0.001
343.0000	-0.005
343.1000	-0.005
343.2000	-1.831E-4
343.3000	0.002
343.4000	-0.001
343.5000	-0.007
343.6000	0.001
343.7000	0.007
343.8000	-0.004
343.9000	-0.011
344.0000	-0.004
344.1000	0.002
344.2000	0.012
344.3000	-0.002
344.4000	-0.016
344.5000	-0.005
344.6000	0.011
344.7000	0.013
344.8000	-0.005
344.9000	-0.013
345.0000	-0.006
345.1000	0.003
345.2000	0.008
345.3000	0.000
345.4000	-0.005
345.5000	-0.003
345.6000	-3.052E-4
345.7000	9.766E-4
345.8000	-2.441E-4
345.9000	5.493E-4
346.0000	0.002
346.1000	-0.004
346.2000	-0.008
346.3000	-0.005
346.4000	0.008
346.5000	0.009
346.6000	-0.005
346.7000	-0.012
346.8000	-0.005
346.9000	0.004
347.0000	0.008
347.1000	-0.001
347.2000	-0.008
347.3000	-0.005
347.4000	0.002
347.5000	0.003
347.6000	-0.003
347.7000	-4.273E-4
347.8000	0.002
347.9000	-6.714E-4
348.0000	-0.006
348.1000	-0.002
348.2000	0.004
348.3000	0.006
348.4000	-0.004
348.5000	-0.008
348.6000	-0.002
348.7000	0.005
348.8000	0.006
348.9000	-0.003
349.0000	-0.012
349.1000	7.935E-4
349.2000	0.006
349.3000	9.766E-4
349.4000	-0.004
349.5000	-0.002
349.6000	7.324E-4
349.7000	0.002
349.8000	-0.008
349.9000	-0.004
350.0000	0.004
350.1000	0.006
350.2000	-0.004
350.3000	-0.010
350.4000	-0.004
350.5000	0.006
350.6000	0.005
350.7000	-0.008
350.8000	-0.009
350.9000	0.003
351.0000	0.006
351.1000	-0.003
351.2000	-0.005
351.3000	-0.002
351.4000	0.002
351.5000	0.004
351.6000	-0.012
351.7000	-0.006
351.8000	0.008
351.9000	0.009
352.0000	3.052E-4
352.1000	-0.010
352.2000	-0.005
352.3000	0.006
352.4000	0.005
352.5000	-5.493E-4
352.6000	-0.008
352.7000	-3.662E-4
352.8000	0.005
352.9000	0.001
353.0000	-0.006
353.1000	-0.007
353.2000	0.005
353.3000	0.006
353.4000	-0.007
353.5000	-0.010
353.6000	1.831E-4
353.7000	0.005
353.8000	0.003
353.9000	-0.007
354.0000	-0.011
354.1000	0.006
354.2000	0.007
354.3000	-0.002
354.4000	-0.005
354.5000	-4.883E-4
354.6000	0.007
354.7000	-0.004
354.8000	-0.004
354.9000	-3.052E-4
355.0000	0.003
355.1000	0.004
355.2000	-0.005
355.3000	-0.008
355.4000	-0.002
355.5000	0.008
355.6000	0.004
355.7000	-0.003
355.8000	-0.008
355.9000	-0.005
356.0000	0.002
356.1000	0.004
356.2000	0.006
356.3000	-0.002
356.4000	-0.009
356.5000	-0.008
356.6000	-3.052E-4
356.7000	0.006
356.8000	3.052E-4
356.9000	-0.372
357.0000	-0.084
357.1000	0.184
357.2000	-0.162
357.3000	-0.097
357.4000	0.089
357.5000	-0.052
357.6000	-0.137
357.7000	-0.127
357.8000	0.119
357.9000	0.099
358.0000	-0.114
358.1000	-0.132
358.2000	0.029
358.3000	0.146
358.4000	0.002
358.5000	-0.137
358.6000	-0.056
358.7000	0.087
358.8000	0.066
358.9000	-0.084
359.0000	-0.089
359.1000	0.032
359.2000	0.077
359.3000	-0.026
359.4000	-0.087
359.5000	-0.002
359.6000	0.074
359.7000	0.015
359.8000	-0.076
359.9000	-0.040
360.0000	0.053
360.1000	0.050
360.2000	-0.045
360.3000	-0.069
360.4000	0.015
360.5000	0.059
360.6000	-0.001
360.7000	-0.063
360.8000	-0.025
360.9000	0.039
361.0000	0.031
361.1000	-0.031
361.2000	-0.044
361.3000	0.006
361.4000	0.033
361.5000	-0.003
361.6000	-0.038
361.7000	-0.007
361.8000	0.027
361.9000	0.011
362.0000	-0.036
362.1000	-0.035
362.2000	0.018
362.3000	0.029
362.4000	-0.011
362.5000	-0.035
362.6000	-5.493E-4
362.7000	0.028
362.8000	0.010
362.9000	-0.027
363.0000	-0.019
363.1000	0.010
363.2000	0.006
363.3000	0.001
363.4000	-0.013
363.5000	-0.001
363.6000	0.021
363.7000	-0.009
363.8000	-0.017
363.9000	-0.010
364.0000	0.019
364.1000	0.002
364.2000	-0.013
364.3000	-0.017
364.4000	0.013
364.5000	0.005
364.6000	0.003
364.7000	-0.010
364.8000	0.002
364.9000	0.020
365.0000	-0.008
365.1000	-0.023
365.2000	-9.156E-4
365.3000	0.002
365.4000	0.005
365.5000	-0.023
365.6000	-0.010
365.7000	0.010
365.8000	0.003
365.9000	-0.009
366.0000	-0.026
366.1000	7.935E-4
366.2000	0.004
366.3000	0.000
366.4000	-0.006
366.5000	-0.015
366.6000	-1.221E-4
366.7000	0.019
366.8000	0.010
366.9000	-0.026
367.0000	-0.014
367.1000	-0.011
367.2000	0.018
367.3000	-0.005
367.4000	-0.021
367.5000	-0.003
367.6000	0.009
367.7000	-0.005
367.8000	4.273E-4
367.9000	-0.007
368.0000	0.006
368.1000	-0.027
368.2000	0.003
368.3000	-0.012
368.4000	0.016
368.5000	-0.015
368.6000	-0.014
368.7000	-0.001
368.8000	0.007
368.9000	0.018
369.0000	0.021
369.1000	-0.011
369.2000	-0.014
369.3000	0.002
369.4000	-0.002
369.5000	0.031
369.6000	-0.027
369.7000	0.007
369.8000	0.006
369.9000	-0.019
370.0000	0.009
370.1000	-9.766E-4
370.2000	0.005
370.3000	-0.010
370.4000	-0.013
370.5000	-6.104E-5
370.6000	-0.003
370.7000	0.005
370.8000	-0.010
370.9000	-0.025
371.0000	0.002
371.1000	0.011
371.2000	-0.004
371.3000	0.008
371.4000	-0.015
371.5000	0.002
371.6000	0.010
371.7000	-1.221E-4
371.8000	0.008
371.9000	-0.013
372.0000	0.006
372.1000	-0.006
372.2000	-0.008
372.3000	0.007
372.4000	0.004
372.5000	-0.005
372.6000	-0.012
372.7000	-0.014
372.8000	-3.052E-4
372.9000	0.013
373.0000	-0.008
373.1000	0.007
373.2000	-0.029
373.3000	-0.014
373.4000	0.005
373.5000	0.022
373.6000	-0.030
373.7000	-0.005
373.8000	-0.029
373.9000	0.033
374.0000	0.014
374.1000	-0.008
374.2000	-9.766E-4
374.3000	-0.015
374.4000	-0.008
374.5000	-0.009
374.6000	0.019
374.7000	0.007
374.8000	-0.020
374.9000	0.006
375.0000	0.005
375.1000	0.008
375.2000	0.003
375.3000	-0.025
375.4000	0.004
375.5000	-0.017
375.6000	0.004
375.7000	-0.004
375.8000	0.006
375.9000	0.002
376.0000	0.013
376.1000	-0.003
376.2000	-0.011
376.3000	-0.002
376.4000	0.005
376.5000	0.013
376.6000	-0.021
376.7000	-0.011
376.8000	0.023
376.9000	-0.003
377.0000	9.156E-4
377.1000	-0.035
377.2000	0.016
377.3000	0.006
377.4000	4.273E-4
377.5000	3.662E-4
377.6000	-0.018
377.7000	0.014
377.8000	-0.004
377.9000	0.003
378.0000	-0.014
378.1000	-0.009
378.2000	0.008
378.3000	4.273E-4
378.4000	0.004
378.5000	-0.010
378.6000	0.004
378.7000	0.002
378.8000	-0.001
378.9000	0.000
379.0000	-0.004
379.1000	-0.001
379.2000	1.831E-4
379.3000	0.000
379.4000	-0.003
379.5000	0.002
379.6000	0.003
379.7000	8.545E-4
379.8000	-0.003
379.9000	-0.003
380.0000	-0.004
380.1000	0.004
380.2000	0.006
380.3000	-0.010
380.4000	-0.009
380.5000	-0.003
380.6000	0.008
380.7000	0.005
380.8000	-0.003
380.9000	-0.010
381.0000	-0.003
381.1000	0.007
381.2000	0.010
381.3000	-0.005
381.4000	-0.007
381.5000	-0.006
381.6000	0.002
381.7000	0.009
381.8000	0.003
381.9000	-0.004
382.0000	-0.006
382.1000	-0.008
382.2000	0.002
382.3000	0.006
382.4000	0.003
382.5000	-0.004
382.6000	-0.007
382.7000	-0.005
382.8000	-0.003
382.9000	0.008
383.0000	0.003
383.1000	-0.002
383.2000	-0.009
383.3000	-0.002
383.4000	0.008
383.5000	0.007
383.6000	-0.004
383.7000	-0.006
383.8000	-1.221E-4
383.9000	-0.002
384.0000	0.008
384.1000	0.004
384.2000	9.156E-4
384.3000	-0.006
384.4000	-0.009
384.5000	-0.001
384.6000	0.011
384.7000	0.008
384.8000	-0.007
384.9000	-0.009
385.0000	-0.007
385.1000	0.008
385.2000	0.005
385.3000	-0.003
385.4000	-0.006
385.5000	-0.002
385.6000	0.001
385.7000	-4.883E-4
385.8000	-0.001
385.9000	4.273E-4
386.0000	0.002
386.1000	-6.104E-5
386.2000	-0.005
386.3000	1.221E-4
386.4000	0.002
386.5000	0.006
386.6000	-0.005
386.7000	-0.007
386.8000	-0.004
386.9000	0.007
387.0000	8.545E-4
387.1000	-0.005
387.2000	-0.007
387.3000	0.004
387.4000	0.008
387.5000	0.003
387.6000	-0.009
387.7000	-0.009
387.8000	0.001
387.9000	0.008
388.0000	-0.001
388.1000	-0.007
388.2000	-0.001
388.3000	0.002
388.4000	-0.002
388.5000	-0.002
388.6000	-8.545E-4
388.7000	0.002
388.8000	-6.714E-4
388.9000	-0.007
389.0000	-0.003
389.1000	0.005
389.2000	0.003
389.3000	-8.545E-4
389.4000	-0.008
389.5000	-4.883E-4
389.6000	0.007
389.7000	0.002
389.8000	-0.003
389.9000	-0.003
390.0000	4.273E-4
390.1000	0.002
390.2000	-0.001
390.3000	7.324E-4
390.4000	-0.001
390.5000	-0.002
390.6000	-0.002
390.7000	-0.007
390.8000	0.005
390.9000	0.002
391.0000	-0.005
391.1000	-0.005
391.2000	-0.003
391.3000	0.003
391.4000	0.005
391.5000	0.002
391.6000	-0.006
391.7000	-0.003
391.8000	-0.003
391.9000	-3.662E-4
392.0000	0.004
392.1000	-4.273E-4
392.2000	-0.004
392.3000	-0.003
392.4000	-0.002
392.5000	0.004
392.6000	-0.002
392.7000	9.766E-4
392.8000	-0.004
392.9000	-0.002
393.0000	-7.324E-4
393.1000	-8.545E-4
393.2000	6.714E-4
393.3000	-0.001
393.4000	-0.001
393.5000	-0.003
393.6000	-0.001
393.7000	0.004
393.8000	0.002
393.9000	-0.004
394.0000	-0.003
394.1000	7.935E-4
394.2000	0.002
394.3000	-0.001
394.4000	-0.003
394.5000	5.493E-4
394.6000	1.221E-4
394.7000	1.221E-4
394.8000	-0.001
394.9000	-0.009
395.0000	-0.003
395.1000	0.006
395.2000	7.935E-4
395.3000	-0.003
395.4000	-0.006
395.5000	-0.004
395.6000	0.006
395.7000	0.006
395.8000	-0.002
395.9000	-0.010
396.0000	-0.004
396.1000	0.006
396.2000	0.005
396.3000	3.662E-4
396.4000	-0.005
396.5000	-0.004
396.6000	0.001
396.7000	-0.002
396.8000	0.004
396.9000	0.003
397.0000	-0.004
397.1000	-0.007
397.2000	-0.010
397.3000	0.004
397.4000	0.004
397.5000	0.003
397.6000	-0.003
397.7000	-0.007
397.8000	-6.104E-5
397.9000	0.008
398.0000	-0.004
398.1000	-0.003
398.2000	7.935E-4
398.3000	-0.007
398.4000	6.104E-4
398.5000	-0.003
398.6000	-0.005
398.7000	0.007
398.8000	-0.002
398.9000	-0.005
399.0000	0.004
399.1000	-0.002
399.2000	0.006
399.3000	-0.008
399.4000	-0.002
399.5000	0.003
399.6000	-0.002
399.7000	0.003
399.8000	-0.003
399.9000	-0.007
400.0000	0.002
400.1000	0.005
400.2000	0.002
400.3000	-9.766E-4
400.4000	-0.007
400.5000	-0.004
400.6000	-0.002
400.7000	0.004
400.8000	1.831E-4
400.9000	-0.008
401.0000	0.003
401.1000	3.662E-4
401.2000	-0.002
401.3000	-0.004
401.4000	0.003
401.5000	0.003
401.6000	-1.221E-4
401.7000	-0.004
401.8000	-0.004
401.9000	4.883E-4
402.0000	0.004
402.1000	-0.007
402.2000	0.002
402.3000	0.008
402.4000	0.005
402.5000	-0.004
402.6000	-0.007
402.7000	-0.003
402.8000	0.003
402.9000	0.006
403.0000	-0.004
403.1000	-7.935E-4
403.2000	-0.006
403.3000	-0.007
403.4000	0.004
403.5000	0.010
403.6000	0.008
403.7000	-0.011
403.8000	-0.008
403.9000	1.221E-4
404.0000	0.002
404.1000	0.008
404.2000	-0.010
404.3000	-0.012
404.4000	0.004
404.5000	0.011
404.6000	1.831E-4
404.7000	-0.006
404.8000	-0.003
404.9000	0.004
405.0000	0.004
405.1000	-0.005
405.2000	-0.007
405.3000	4.273E-4
405.4000	-0.005
405.5000	-0.001
405.6000	-0.004
405.7000	0.007
405.8000	0.003
405.9000	-0.009
406.0000	-0.007
406.1000	4.883E-4
406.2000	0.011
406.3000	0.008
406.4000	-0.008
406.5000	-0.014
406.6000	0.002
406.7000	0.012
406.8000	0.011
406.9000	-0.004
407.0000	-0.011
407.1000	-0.003
407.2000	4.883E-4
407.3000	0.005
407.4000	-0.005
407.5000	0.002
407.6000	7.935E-4
407.7000	-0.011
407.8000	-0.004
407.9000	0.003
408.0000	0.014
408.1000	-0.002
408.2000	-0.017
408.3000	-0.012
408.4000	0.009
408.5000	0.010
408.6000	-0.001
408.7000	-0.013
408.8000	-0.008
408.9000	0.012
409.0000	-0.004
409.1000	-0.001
409.2000	3.662E-4
409.3000	0.003
409.4000	-0.002
409.5000	-0.003
409.6000	-6.104E-4
409.7000	0.009
409.8000	0.004
409.9000	-0.008
410.0000	-0.013
410.1000	4.883E-4
410.2000	0.008
410.3000	0.003
410.4000	-0.003
410.5000	-0.010
410.6000	0.003
410.7000	0.003
410.8000	0.001
410.9000	1.831E-4
411.0000	0.000
411.1000	-5.493E-4
411.2000	-0.006
411.3000	-3.052E-4
411.4000	0.001
411.5000	0.007
411.6000	-0.003
411.7000	-0.012
411.8000	0.001
411.9000	0.004
412.0000	0.002
412.1000	-0.003
412.2000	-0.005
412.3000	-3.052E-4
412.4000	6.714E-4
412.5000	6.104E-4
412.6000	-0.005
412.7000	-6.104E-4
412.8000	0.005
412.9000	-0.002
413.0000	-0.004
413.1000	-8.545E-4
413.2000	7.324E-4
413.3000	0.010
413.4000	-8.545E-4
413.5000	-0.011
413.6000	-0.008
413.7000	0.000
413.8000	0.008
413.9000	0.001
414.0000	-0.007
414.1000	-0.010
414.2000	0.004
414.3000	0.008
414.4000	-0.001
414.5000	-0.006
414.6000	-0.006
414.7000	0.003
414.8000	0.003
414.9000	-6.714E-4
415.0000	-0.001
415.1000	6.104E-5
415.2000	-0.004
415.3000	-0.004
415.4000	1.221E-4
415.5000	0.002
415.6000	0.007
415.7000	-0.005
415.8000	-0.010
415.9000	-8.545E-4
416.0000	0.008
416.1000	0.009
416.2000	-0.005
416.3000	-0.011
416.4000	-0.004
416.5000	0.004
416.6000	0.007
416.7000	-0.005
416.8000	-0.007
416.9000	3.662E-4
417.0000	0.003
417.1000	3.662E-4
417.2000	-0.002
417.3000	-0.006
417.4000	4.883E-4
417.5000	0.004
417.6000	6.104E-5
417.7000	-0.001
417.8000	-0.002
417.9000	-0.003
418.0000	-0.004
418.1000	-0.002
418.2000	0.003
418.3000	0.006
